SOURCE_ROW_NUMBER,listing_id,price,PRICE_FILTER_MODE,USED_FOR_TRAIN,EXCLUSION_REASON,PCS_DATE
27939,19308596,349000,BASELINE,Y,,2026-09-18
27940,19308671,459000,BASELINE,Y,,2026-09-18
27941,18121191,1999000,BASELINE,Y,,2026-09-18
27942,18796469,1099000,BASELINE,Y,,2026-09-18
27943,19174883,349000,BASELINE,Y,,2026-09-18
27944,18407934,1099000,BASELINE,Y,,2026-09-18
27945,18126265,559000,BASELINE,Y,,2026-09-18
27946,19313467,4480000,BASELINE,Y,,2026-09-18
27947,19313441,149000,BASELINE,Y,,2026-09-18
27948,19313425,119000,BASELINE,Y,,2026-09-18
27949,18940175,459000,BASELINE,Y,,2026-09-18
27950,19313238,419000,BASELINE,Y,,2026-09-18
27951,19313233,399000,BASELINE,Y,,2026-09-18
27952,19313231,239000,BASELINE,Y,,2026-09-18
27953,19313224,138000,BASELINE,Y,,2026-09-18
27954,19153928,158000,BASELINE,Y,,2026-09-18
27955,19207069,228000,BASELINE,Y,,2026-09-18
27956,19313169,819000,BASELINE,Y,,2026-09-18
27957,19180042,148000,BASELINE,Y,,2026-09-18
27958,19180024,148000,BASELINE,Y,,2026-09-18
27959,19313107,185000,BASELINE,Y,,2026-09-18
27960,19313099,120000,BASELINE,Y,,2026-09-18
27961,19313027,729000,BASELINE,Y,,2026-09-18
27962,18853490,518000,BASELINE,Y,,2026-09-18
27963,19308498,408000,BASELINE,Y,,2026-09-18
27964,19312921,575000,BASELINE,Y,,2026-09-18
27965,19312901,2490000,BASELINE,Y,,2026-09-18
27966,19312891,7990000,BASELINE,Y,,2026-09-18
27967,19312876,1,BASELINE,Y,,2026-09-18
27968,19312874,495000,BASELINE,Y,,2026-09-18
27969,19312811,1,BASELINE,Y,,2026-09-18
27970,19312809,149000,BASELINE,Y,,2026-09-18
27971,19312795,499000,BASELINE,Y,,2026-09-18
27972,19312794,879000,BASELINE,Y,,2026-09-18
27973,19312786,799000,BASELINE,Y,,2026-09-18
27974,19312779,799000,BASELINE,Y,,2026-09-18
27975,19312770,1,BASELINE,Y,,2026-09-18
27976,19312762,559000,BASELINE,Y,,2026-09-18
27977,19312754,839000,BASELINE,Y,,2026-09-18
27978,19312751,1199000,BASELINE,Y,,2026-09-18
27979,19312744,329000,BASELINE,Y,,2026-09-18
27980,19312738,679000,BASELINE,Y,,2026-09-18
27981,19312709,529000,BASELINE,Y,,2026-09-18
27982,19312677,95000,BASELINE,Y,,2026-09-18
27983,19312643,399000,BASELINE,Y,,2026-09-18
27984,19275630,1599000,BASELINE,Y,,2026-09-18
27985,19275657,429000,BASELINE,Y,,2026-09-18
27986,19302276,28950000,BASELINE,Y,,2026-09-18
27987,19312487,189000,BASELINE,Y,,2026-09-18
27988,19312490,289000,BASELINE,Y,,2026-09-18
27989,19312419,119000,BASELINE,Y,,2026-09-18
27990,19312384,769000,BASELINE,Y,,2026-09-18
27991,19312381,1890000,BASELINE,Y,,2026-09-18
27992,18309695,528000,BASELINE,Y,,2026-09-18
27993,19312375,899000,BASELINE,Y,,2026-09-18
27994,19311625,399000,BASELINE,Y,,2026-09-18
27995,19312366,429000,BASELINE,Y,,2026-09-18
27996,19312363,899000,BASELINE,Y,,2026-09-18
27997,19312354,246000,BASELINE,Y,,2026-09-18
27998,19312349,519000,BASELINE,Y,,2026-09-18
27999,19312344,459000,BASELINE,Y,,2026-09-18
28000,19312337,519000,BASELINE,Y,,2026-09-18
28001,19312330,299000,BASELINE,Y,,2026-09-18
28002,19312325,395000,BASELINE,Y,,2026-09-18
28003,19312303,969000,BASELINE,Y,,2026-09-18
28004,19312292,739000,BASELINE,Y,,2026-09-18
28005,19312286,869000,BASELINE,Y,,2026-09-18
28006,19312285,679000,BASELINE,Y,,2026-09-18
28007,19312268,299000,BASELINE,Y,,2026-09-18
28008,19312269,439000,BASELINE,Y,,2026-09-18
28009,19312166,459000,BASELINE,Y,,2026-09-18
28010,19209632,839000,BASELINE,Y,,2026-09-18
28011,19312076,359000,BASELINE,Y,,2026-09-18
28012,18374365,209000,BASELINE,Y,,2026-09-18
28013,19312062,1189000,BASELINE,Y,,2026-09-18
28014,19312041,1199000,BASELINE,Y,,2026-09-18
28015,19312032,458000,BASELINE,Y,,2026-09-18
28016,18917441,494000,BASELINE,Y,,2026-09-18
28017,18988971,209000,BASELINE,Y,,2026-09-18
28018,18920894,749000,BASELINE,Y,,2026-09-18
28019,19311986,1690000,BASELINE,Y,,2026-09-18
28020,18989067,459000,BASELINE,Y,,2026-09-18
28021,19308679,1029000,BASELINE,Y,,2026-09-18
28022,19308603,649000,BASELINE,Y,,2026-09-18
28023,19308048,979000,BASELINE,Y,,2026-09-18
28024,19306082,799000,BASELINE,Y,,2026-09-18
28025,19306031,629000,BASELINE,Y,,2026-09-18
28026,19311955,1690000,BASELINE,Y,,2026-09-18
28027,19311918,259000,BASELINE,Y,,2026-09-18
28028,19311903,399000,BASELINE,Y,,2026-09-18
28029,19311886,339000,BASELINE,Y,,2026-09-18
28030,19311874,999000,BASELINE,Y,,2026-09-18
28031,19311855,1959000,BASELINE,Y,,2026-09-18
28032,18917399,324000,BASELINE,Y,,2026-09-18
28033,19311810,289000,BASELINE,Y,,2026-09-18
28034,18981981,629000,BASELINE,Y,,2026-09-18
28035,19311775,459000,BASELINE,Y,,2026-09-18
28036,18618249,399000,BASELINE,Y,,2026-09-18
28037,18618245,375000,BASELINE,Y,,2026-09-18
28038,8856289,399000,BASELINE,Y,,2026-09-18
28039,8811861,325000,BASELINE,Y,,2026-09-18
28040,19161918,399000,BASELINE,Y,,2026-09-18
28041,18490747,325000,BASELINE,Y,,2026-09-18
28042,8491920,215000,BASELINE,Y,,2026-09-18
28043,8337736,195000,BASELINE,Y,,2026-09-18
28044,18621501,255000,BASELINE,Y,,2026-09-18
28045,8316790,235000,BASELINE,Y,,2026-09-18
28046,8840235,175000,BASELINE,Y,,2026-09-18
28047,16504806,119000,BASELINE,Y,,2026-09-18
28048,11514612,355000,BASELINE,Y,,2026-09-18
28049,19292613,229000,BASELINE,Y,,2026-09-18
28050,18621587,325000,BASELINE,Y,,2026-09-18
28051,19311699,648000,BASELINE,Y,,2026-09-18
28052,19292597,305000,BASELINE,Y,,2026-09-18
28053,8478124,195000,BASELINE,Y,,2026-09-18
28054,19311689,419000,BASELINE,Y,,2026-09-18
28055,8366336,125000,BASELINE,Y,,2026-09-18
28056,8365925,175000,BASELINE,Y,,2026-09-18
28057,8374838,255000,BASELINE,Y,,2026-09-18
28058,8394397,169000,BASELINE,Y,,2026-09-18
28059,16504759,119000,BASELINE,Y,,2026-09-18
28060,19311662,518000,BASELINE,Y,,2026-09-18
28061,19311660,379000,BASELINE,Y,,2026-09-18
28062,19311649,399000,BASELINE,Y,,2026-09-18
28063,19311643,219000,BASELINE,Y,,2026-09-18
28064,19311631,379000,BASELINE,Y,,2026-09-18
28065,19311605,420000,BASELINE,Y,,2026-09-18
28066,19311611,619000,BASELINE,Y,,2026-09-18
28067,19311576,259000,BASELINE,Y,,2026-09-18
28068,19304996,1190000,BASELINE,Y,,2026-09-18
28069,19311566,397000,BASELINE,Y,,2026-09-18
28070,19311560,289000,BASELINE,Y,,2026-09-18
28071,19311540,189000,BASELINE,Y,,2026-09-18
28072,19043590,2390000,BASELINE,Y,,2026-09-18
28073,19311521,479000,BASELINE,Y,,2026-09-18
28074,19037240,768000,BASELINE,Y,,2026-09-18
28075,19311511,399000,BASELINE,Y,,2026-09-18
28076,19311505,1338000,BASELINE,Y,,2026-09-18
28077,19311357,379000,BASELINE,Y,,2026-09-18
28078,19311449,419000,BASELINE,Y,,2026-09-18
28079,19311434,625000,BASELINE,Y,,2026-09-18
28080,19311415,640000,BASELINE,Y,,2026-09-18
28081,19311369,545000,BASELINE,Y,,2026-09-18
28082,19311325,495000,BASELINE,Y,,2026-09-18
28083,19311324,1150000,BASELINE,Y,,2026-09-18
28084,19310429,2290000,BASELINE,Y,,2026-09-18
28085,19311272,98000,BASELINE,Y,,2026-09-18
28086,19311253,178000,BASELINE,Y,,2026-09-18
28087,18576033,349000,BASELINE,Y,,2026-09-18
28088,19311231,459000,BASELINE,Y,,2026-09-18
28089,19311157,259000,BASELINE,Y,,2026-09-18
28090,19311137,259000,BASELINE,Y,,2026-09-18
28091,19311030,740000,BASELINE,Y,,2026-09-18
28092,19258531,809000,BASELINE,Y,,2026-09-18
28093,18982734,245000,BASELINE,Y,,2026-09-18
28094,19310921,189000,BASELINE,Y,,2026-09-18
28095,19310915,465000,BASELINE,Y,,2026-09-18
28096,18585937,538000,BASELINE,Y,,2026-09-18
28097,19300659,295000,BASELINE,Y,,2026-09-18
28098,19310885,370000,BASELINE,Y,,2026-09-18
28099,19310869,869000,BASELINE,Y,,2026-09-18
28100,19291086,319000,BASELINE,Y,,2026-09-18
28101,19310772,399000,BASELINE,Y,,2026-09-18
28102,19293790,1490000,BASELINE,Y,,2026-09-18
28103,19310649,378000,BASELINE,Y,,2026-09-18
28104,19046941,739000,BASELINE,Y,,2026-09-18
28105,19202607,469000,BASELINE,Y,,2026-09-18
28106,19298133,179000,BASELINE,Y,,2026-09-18
28107,19202549,393000,BASELINE,Y,,2026-09-18
28108,19214313,455000,BASELINE,Y,,2026-09-18
28109,19275835,275000,BASELINE,Y,,2026-09-18
28110,19130975,189000,BASELINE,Y,,2026-09-18
28111,19219671,325000,BASELINE,Y,,2026-09-18
28112,19232446,365000,BASELINE,Y,,2026-09-18
28113,19310343,589000,BASELINE,Y,,2026-09-18
28114,19039497,759000,BASELINE,Y,,2026-09-18
28115,19310310,1099000,BASELINE,Y,,2026-09-18
28116,19310274,1499000,BASELINE,Y,,2026-09-18
28117,19310279,439000,BASELINE,Y,,2026-09-18
28118,19310240,409000,BASELINE,Y,,2026-09-18
28119,19097443,580000,BASELINE,Y,,2026-09-18
28120,19310148,1299000,BASELINE,Y,,2026-09-18
28121,19307649,199000,BASELINE,Y,,2026-09-18
28122,19309966,318000,BASELINE,Y,,2026-09-18
28123,19309929,479000,BASELINE,Y,,2026-09-18
28124,19309924,168000,BASELINE,Y,,2026-09-18
28125,19309900,1,BASELINE,Y,,2026-09-18
28126,19309892,138000,BASELINE,Y,,2026-09-18
28127,19309888,169000,BASELINE,Y,,2026-09-18
28128,19309874,199000,BASELINE,Y,,2026-09-18
28129,19309861,279000,BASELINE,Y,,2026-09-18
28130,19309855,429000,BASELINE,Y,,2026-09-18
28131,19309850,389000,BASELINE,Y,,2026-09-18
28132,18964344,444000,BASELINE,Y,,2026-09-18
28133,19204385,559000,BASELINE,Y,,2026-09-18
28134,19100734,359000,BASELINE,Y,,2026-09-18
28135,18934013,584000,BASELINE,Y,,2026-09-18
28136,19136595,199000,BASELINE,Y,,2026-09-18
28137,18763255,394000,BASELINE,Y,,2026-09-18
28138,18921433,1129000,BASELINE,Y,,2026-09-18
28139,18913263,509000,BASELINE,Y,,2026-09-18
28140,19302426,1199000,BASELINE,Y,,2026-09-18
28141,18980372,469000,BASELINE,Y,,2026-09-18
28142,18921523,799000,BASELINE,Y,,2026-09-18
28143,19208426,539000,BASELINE,Y,,2026-09-18
28144,19256180,14900000,BASELINE,Y,,2026-09-18
28145,19125039,400000,BASELINE,Y,,2026-09-18
28146,19125019,410000,BASELINE,Y,,2026-09-18
28147,18894021,329000,BASELINE,Y,,2026-09-18
28148,18798341,2990000,BASELINE,Y,,2026-09-18
28149,19309408,365000,BASELINE,Y,,2026-09-18
28150,19309400,529000,BASELINE,Y,,2026-09-18
28151,19309385,215000,BASELINE,Y,,2026-09-18
28152,19309378,1380000,BASELINE,Y,,2026-09-18
28153,19309366,470000,BASELINE,Y,,2026-09-18
28154,19309365,2099000,BASELINE,Y,,2026-09-18
28155,19309347,235000,BASELINE,Y,,2026-09-18
28156,19309303,378000,BASELINE,Y,,2026-09-18
28157,19284047,2090000,BASELINE,Y,,2026-09-18
28158,19309236,1250000,BASELINE,Y,,2026-09-18
28159,19309234,1250000,BASELINE,Y,,2026-09-18
28160,19309233,275000,BASELINE,Y,,2026-09-18
28161,19309230,220000,BASELINE,Y,,2026-09-18
28162,19309228,395000,BASELINE,Y,,2026-09-18
28163,19309090,249000,BASELINE,Y,,2026-09-18
28164,19309087,399000,BASELINE,Y,,2026-09-18
28165,19309085,629000,BASELINE,Y,,2026-09-18
28166,19309082,229000,BASELINE,Y,,2026-09-18
28167,19309079,1090000,BASELINE,Y,,2026-09-18
28168,19309078,119000,BASELINE,Y,,2026-09-18
28169,19309076,279000,BASELINE,Y,,2026-09-18
28170,19309074,389000,BASELINE,Y,,2026-09-18
28171,19309073,1290000,BASELINE,Y,,2026-09-18
28172,19309071,549000,BASELINE,Y,,2026-09-18
28173,19309061,335000,BASELINE,Y,,2026-09-18
28174,19309051,335000,BASELINE,Y,,2026-09-18
28175,18482382,759000,BASELINE,Y,,2026-09-18
28176,19309049,245000,BASELINE,Y,,2026-09-18
28177,18932796,479000,BASELINE,Y,,2026-09-18
28178,19201259,1259000,BASELINE,Y,,2026-09-18
28179,19309028,1259000,BASELINE,Y,,2026-09-18
28180,19309024,2999000,BASELINE,Y,,2026-09-18
28181,19309021,2099000,BASELINE,Y,,2026-09-18
28182,19309011,287000,BASELINE,Y,,2026-09-18
28183,19309009,787000,BASELINE,Y,,2026-09-18
28184,19309007,337000,BASELINE,Y,,2026-09-18
28185,19308997,367000,BASELINE,Y,,2026-09-18
28186,19308989,387000,BASELINE,Y,,2026-09-18
28187,19308994,377000,BASELINE,Y,,2026-09-18
28188,19308937,828000,BASELINE,Y,,2026-09-18
28189,19308743,489000,BASELINE,Y,,2026-09-18
28190,19308725,459000,BASELINE,Y,,2026-09-18
28191,19301825,1290000,BASELINE,Y,,2026-09-18
28192,19308685,689000,BASELINE,Y,,2026-09-18
28193,19308681,699000,BASELINE,Y,,2026-09-18
28194,19308669,269000,BASELINE,Y,,2026-09-18
28195,19308658,279000,BASELINE,Y,,2026-09-18
28196,19308640,439000,BASELINE,Y,,2026-09-18
28197,19308637,299000,BASELINE,Y,,2026-09-18
28198,19308635,345000,BASELINE,Y,,2026-09-18
28199,19308630,225000,BASELINE,Y,,2026-09-18
28200,19265992,528000,BASELINE,Y,,2026-09-18
28201,19308608,649000,BASELINE,Y,,2026-09-18
28202,19308591,399000,BASELINE,Y,,2026-09-18
28203,19308582,699000,BASELINE,Y,,2026-09-18
28204,19308570,129000,BASELINE,Y,,2026-09-18
28205,19306813,118000,BASELINE,Y,,2026-09-18
28206,19308561,199000,BASELINE,Y,,2026-09-18
28207,19308554,189000,BASELINE,Y,,2026-09-18
28208,19308550,369000,BASELINE,Y,,2026-09-18
28209,19308547,129000,BASELINE,Y,,2026-09-18
28210,19308475,1490000,BASELINE,Y,,2026-09-18
28211,19308371,749000,BASELINE,Y,,2026-09-18
28212,19308347,1,BASELINE,Y,,2026-09-18
28213,19308320,1,BASELINE,Y,,2026-09-18
28214,19308282,549000,BASELINE,Y,,2026-09-18
28215,19308259,349000,BASELINE,Y,,2026-09-18
28216,19308134,369000,BASELINE,Y,,2026-09-18
28217,19308064,759000,BASELINE,Y,,2026-09-18
28218,19130945,77700,BASELINE,Y,,2026-09-18
28219,19307942,339000,BASELINE,Y,,2026-09-18
28220,19307887,469000,BASELINE,Y,,2026-09-18
28221,19261210,385000,BASELINE,Y,,2026-09-18
28222,18966898,699000,BASELINE,Y,,2026-09-18
28223,18841517,799000,BASELINE,Y,,2026-09-18
28224,19307632,559000,BASELINE,Y,,2026-09-18
28225,19307633,859000,BASELINE,Y,,2026-09-18
28226,19307600,369000,BASELINE,Y,,2026-09-18
28227,19307582,559000,BASELINE,Y,,2026-09-18
28228,19307567,459000,BASELINE,Y,,2026-09-18
28229,19307565,179000,BASELINE,Y,,2026-09-18
28230,19307545,399000,BASELINE,Y,,2026-09-18
28231,19307140,469000,BASELINE,Y,,2026-09-18
28232,19307139,389000,BASELINE,Y,,2026-09-18
28233,19307113,499000,BASELINE,Y,,2026-09-18
28234,19307090,269000,BASELINE,Y,,2026-09-18
28235,19272207,698000,BASELINE,Y,,2026-09-18
28236,19307011,2890000,BASELINE,Y,,2026-09-18
28237,19306978,169000,BASELINE,Y,,2026-09-18
28238,9215325,389000,BASELINE,Y,,2026-09-18
28239,19306914,548000,BASELINE,Y,,2026-09-18
28240,9080830,499000,BASELINE,Y,,2026-09-18
28241,8532030,1399000,BASELINE,Y,,2026-09-18
28242,8638064,1990000,BASELINE,Y,,2026-09-18
28243,8608095,999000,BASELINE,Y,,2026-09-18
28244,19304900,229000,BASELINE,Y,,2026-09-18
28245,19306717,298000,BASELINE,Y,,2026-09-18
28246,18992161,719000,BASELINE,Y,,2026-09-18
28247,19303264,728000,BASELINE,Y,,2026-09-18
28248,18994100,379000,BASELINE,Y,,2026-09-18
28249,17137832,599000,BASELINE,Y,,2026-09-18
28250,19306568,528000,BASELINE,Y,,2026-09-18
28251,19182459,1079000,BASELINE,Y,,2026-09-18
28252,19304470,769000,BASELINE,Y,,2026-09-18
28253,19306364,719000,BASELINE,Y,,2026-09-18
28254,19306283,459000,BASELINE,Y,,2026-09-18
28255,19306179,349000,BASELINE,Y,,2026-09-18
28256,19197798,2599000,BASELINE,Y,,2026-09-18
28257,19226574,448000,BASELINE,Y,,2026-09-18
28258,19305253,438000,BASELINE,Y,,2026-09-18
28259,19305973,1650000,BASELINE,Y,,2026-09-18
28260,18479151,469000,BASELINE,Y,,2026-09-18
28261,18120841,659000,BASELINE,Y,,2026-09-18
28262,17704495,1329000,BASELINE,Y,,2026-09-18
28263,18121369,699000,BASELINE,Y,,2026-09-18
28264,19305403,738000,BASELINE,Y,,2026-09-18
28265,19305395,479000,BASELINE,Y,,2026-09-18
28266,19305390,279000,BASELINE,Y,,2026-09-18
28267,19305298,144400,BASELINE,Y,,2026-09-18
28268,19305293,778000,BASELINE,Y,,2026-09-18
28269,19305276,489000,BASELINE,Y,,2026-09-18
28270,19305271,99000,BASELINE,Y,,2026-09-18
28271,19305270,279000,BASELINE,Y,,2026-09-18
28272,19305267,399000,BASELINE,Y,,2026-09-18
28273,19305251,228000,BASELINE,Y,,2026-09-18
28274,19305252,279000,BASELINE,Y,,2026-09-18
28275,19305250,199000,BASELINE,Y,,2026-09-18
28276,18923120,419000,BASELINE,Y,,2026-09-18
28277,19162628,499000,BASELINE,Y,,2026-09-18
28278,19269577,559000,BASELINE,Y,,2026-09-18
28279,19269567,459000,BASELINE,Y,,2026-09-18
28280,18748224,399000,BASELINE,Y,,2026-09-18
28281,18939665,389000,BASELINE,Y,,2026-09-18
28282,19268486,1,BASELINE,Y,,2026-09-18
28283,19305172,199000,BASELINE,Y,,2026-09-18
28284,19305143,235000,BASELINE,Y,,2026-09-18
28285,19305121,425000,BASELINE,Y,,2026-09-18
28286,19272508,2088000,BASELINE,Y,,2026-09-18
28287,19305105,395000,BASELINE,Y,,2026-09-18
28288,19305102,895000,BASELINE,Y,,2026-09-18
28289,19298520,759000,BASELINE,Y,,2026-09-18
28290,19305074,899000,BASELINE,Y,,2026-09-18
28291,19305073,369000,BASELINE,Y,,2026-09-18
28292,16284773,799000,BASELINE,Y,,2026-09-18
28293,19305057,199000,BASELINE,Y,,2026-09-18
28294,19305047,589000,BASELINE,Y,,2026-09-18
28295,19305044,289000,BASELINE,Y,,2026-09-18
28296,19305042,458000,BASELINE,Y,,2026-09-18
28297,19305036,398000,BASELINE,Y,,2026-09-18
28298,19305030,389000,BASELINE,Y,,2026-09-18
28299,19305024,195000,BASELINE,Y,,2026-09-18
28300,19305023,499000,BASELINE,Y,,2026-09-18
28301,19304974,349000,BASELINE,Y,,2026-09-18
28302,19304240,138000,BASELINE,Y,,2026-09-18
28303,19304911,89000,BASELINE,Y,,2026-09-18
28304,19304880,1,BASELINE,Y,,2026-09-18
28305,19304878,1,BASELINE,Y,,2026-09-18
28306,19304884,1,BASELINE,Y,,2026-09-18
28307,19304875,1,BASELINE,Y,,2026-09-18
28308,19304864,1,BASELINE,Y,,2026-09-18
28309,19304869,1,BASELINE,Y,,2026-09-18
28310,19290667,378000,BASELINE,Y,,2026-09-18
28311,19303962,349000,BASELINE,Y,,2026-09-18
28312,18440091,295000,BASELINE,Y,,2026-09-18
28313,19304825,699000,BASELINE,Y,,2026-09-18
28314,19091064,3490000,BASELINE,Y,,2026-09-18
28315,19304751,799000,BASELINE,Y,,2026-09-18
28316,19304745,549000,BASELINE,Y,,2026-09-18
28317,19093559,288000,BASELINE,Y,,2026-09-18
28318,19304672,359000,BASELINE,Y,,2026-09-18
28319,18926306,699900,BASELINE,Y,,2026-09-18
28320,19304615,237000,BASELINE,Y,,2026-09-18
28321,19081046,898000,BASELINE,Y,,2026-09-18
28322,19304582,278000,BASELINE,Y,,2026-09-18
28323,19304580,675000,BASELINE,Y,,2026-09-18
28324,19008181,334000,BASELINE,Y,,2026-09-18
28325,19303250,1180000,BASELINE,Y,,2026-09-18
28326,19304256,279000,BASELINE,Y,,2026-09-18
28327,18850802,429000,BASELINE,Y,,2026-09-18
28328,19304091,349000,BASELINE,Y,,2026-09-18
28329,12684531,159000,BASELINE,Y,,2026-09-18
28330,19304024,469000,BASELINE,Y,,2026-09-18
28331,19304021,599000,BASELINE,Y,,2026-09-18
28332,19303996,1590000,BASELINE,Y,,2026-09-18
28333,19303970,899000,BASELINE,Y,,2026-09-18
28334,19303942,188000,BASELINE,Y,,2026-09-18
28335,19303195,275000,BASELINE,Y,,2026-09-18
28336,19303923,198000,BASELINE,Y,,2026-09-18
28337,19303913,959000,BASELINE,Y,,2026-09-18
28338,19303910,899000,BASELINE,Y,,2026-09-18
28339,19287927,628000,BASELINE,Y,,2026-09-18
28340,19303892,379000,BASELINE,Y,,2026-09-18
28341,19303852,298000,BASELINE,Y,,2026-09-18
28342,19303845,319000,BASELINE,Y,,2026-09-18
28343,19303826,99000,BASELINE,Y,,2026-09-18
28344,19289111,1159000,BASELINE,Y,,2026-09-18
28345,19212009,379000,BASELINE,Y,,2026-09-18
28346,19303734,465000,BASELINE,Y,,2026-09-18
28347,19303731,769000,BASELINE,Y,,2026-09-18
28348,19131768,759000,BASELINE,Y,,2026-09-18
28349,19303670,299000,BASELINE,Y,,2026-09-18
28350,19303654,649000,BASELINE,Y,,2026-09-18
28351,18822528,360000,BASELINE,Y,,2026-09-18
28352,19301781,419000,BASELINE,Y,,2026-09-18
28353,19301778,1059000,BASELINE,Y,,2026-09-18
28354,19301771,689000,BASELINE,Y,,2026-09-18
28355,19303638,505000,BASELINE,Y,,2026-09-18
28356,19187924,759000,BASELINE,Y,,2026-09-18
28357,19301717,439000,BASELINE,Y,,2026-09-18
28358,19301724,599000,BASELINE,Y,,2026-09-18
28359,19303421,799000,BASELINE,Y,,2026-09-18
28360,19303401,599000,BASELINE,Y,,2026-09-18
28361,19303397,479000,BASELINE,Y,,2026-09-18
28362,19303383,499000,BASELINE,Y,,2026-09-18
28363,19303370,129000,BASELINE,Y,,2026-09-18
28364,19303359,389000,BASELINE,Y,,2026-09-18
28365,19303347,2599000,BASELINE,Y,,2026-09-18
28366,19303342,99000,BASELINE,Y,,2026-09-18
28367,19303313,799000,BASELINE,Y,,2026-09-18
28368,19303312,239000,BASELINE,Y,,2026-09-18
28369,19303307,359000,BASELINE,Y,,2026-09-18
28370,18975220,159000,BASELINE,Y,,2026-09-18
28371,19220051,1090000,BASELINE,Y,,2026-09-18
28372,19061383,154000,BASELINE,Y,,2026-09-18
28373,19258542,539000,BASELINE,Y,,2026-09-18
28374,18935773,2990000,BASELINE,Y,,2026-09-18
28375,19134253,1990000,BASELINE,Y,,2026-09-18
28376,19175450,1990000,BASELINE,Y,,2026-09-18
28377,19211382,899000,BASELINE,Y,,2026-09-18
28378,19217425,4490000,BASELINE,Y,,2026-09-18
28379,19302919,139000,BASELINE,Y,,2026-09-18
28380,19302881,459000,BASELINE,Y,,2026-09-18
28381,17864186,659000,BASELINE,Y,,2026-09-18
28382,19112091,499000,BASELINE,Y,,2026-09-18
28383,18800068,1399000,BASELINE,Y,,2026-09-18
28384,19302742,1059000,BASELINE,Y,,2026-09-18
28385,19302726,759000,BASELINE,Y,,2026-09-18
28386,19302710,495000,BASELINE,Y,,2026-09-18
28387,18980411,749000,BASELINE,Y,,2026-09-18
28388,19302695,419000,BASELINE,Y,,2026-09-18
28389,18949720,499000,BASELINE,Y,,2026-09-18
28390,19302669,779000,BASELINE,Y,,2026-09-18
28391,18966458,599000,BASELINE,Y,,2026-09-18
28392,18966576,359000,BASELINE,Y,,2026-09-18
28393,19302656,369000,BASELINE,Y,,2026-09-18
28394,19302652,699000,BASELINE,Y,,2026-09-18
28395,19302595,119000,BASELINE,Y,,2026-09-18
28396,19108413,669000,BASELINE,Y,,2026-09-18
28397,19302170,819000,BASELINE,Y,,2026-09-18
28398,18882509,429000,BASELINE,Y,,2026-09-18
28399,18750969,369000,BASELINE,Y,,2026-09-18
28400,18751049,380000,BASELINE,Y,,2026-09-18
28401,19012330,759000,BASELINE,Y,,2026-09-18
28402,19012403,399000,BASELINE,Y,,2026-09-18
28403,19012422,339000,BASELINE,Y,,2026-09-18
28404,18756666,199000,BASELINE,Y,,2026-09-18
28405,18756678,439000,BASELINE,Y,,2026-09-18
28406,18899312,489000,BASELINE,Y,,2026-09-18
28407,18899069,969000,BASELINE,Y,,2026-09-18
28408,18872277,259000,BASELINE,Y,,2026-09-18
28409,18907766,360000,BASELINE,Y,,2026-09-18
28410,18907852,379000,BASELINE,Y,,2026-09-18
28411,18756649,199000,BASELINE,Y,,2026-09-18
28412,19302492,379000,BASELINE,Y,,2026-09-18
28413,18699524,359000,BASELINE,Y,,2026-09-18
28414,19302485,359000,BASELINE,Y,,2026-09-18
28415,18691307,380000,BASELINE,Y,,2026-09-18
28416,18732910,429000,BASELINE,Y,,2026-09-18
28417,19302453,399000,BASELINE,Y,,2026-09-18
28418,19302423,510000,BASELINE,Y,,2026-09-18
28419,18756731,360000,BASELINE,Y,,2026-09-18
28420,18631243,639000,BASELINE,Y,,2026-09-18
28421,18859630,440000,BASELINE,Y,,2026-09-18
28422,19302372,499000,BASELINE,Y,,2026-09-18
28423,19302357,309000,BASELINE,Y,,2026-09-18
28424,18940209,419000,BASELINE,Y,,2026-09-18
28425,19302266,859000,BASELINE,Y,,2026-09-18
